,X1,X2,Y
60,3.2104593575897917,2.0520693467782025,1.0
1,3.9820089260232447,2.328379689100099,1.0
28,9.703179990737645,-0.39266718554161645,0.0
45,9.459095104635347,8.331249142170789,0.0
64,2.391719026321269,2.1827158609816,1.0
54,6.745865405430234,8.792293232948001,0.0
59,11.28241638502455,7.943889391384272,0.0
32,8.138148229147745,6.900957578335654,0.0
56,-2.140861454948262,4.326007118353745,0.0
35,7.046449704960138,8.76957738582566,0.0
23,6.704470688914867,0.2280186695545116,0.0
61,5.842440351289489,5.189619756130375,1.0
0,-1.58706243699214,-1.0470525840284035,0.0
48,0.7012203859303805,8.443422571336615,0.0
10,3.038617995387254,8.48919759219757,0.0
44,5.72680299661577,2.9887089559894133,1.0
27,-1.902995656822177,5.022095430850601,0.0
25,5.974082034573128,0.17029626268026837,0.0
67,8.0,2.0,1.0
29,6.204514079642937,3.659623349498749,1.0
36,8.499869002287753,1.54748410544204,0.0
41,11.11579180902291,3.7425485039208217,0.0
9,-1.8344409083108784,-0.8716816689681124,0.0
30,6.393339934386395,8.608261178742742,0.0
13,5.402864765766256,3.2530341137188543,1.0
18,5.081468727594478,5.882321253508694,1.0
8,9.33880146857482,1.2463308349742956,0.0
14,10.392285272184143,2.065102566155505,0.0
65,0.9515902573216126,7.739855853094604,0.0
17,5.000050167021301,4.203911621297677,1.0
68,8.0,6.0,1.0
57,9.035354460632636,2.2976030989527407,0.0
69,2.0,6.0,1.0
12,4.049681916026658,2.451104860952286,1.0
16,3.3921985805324075,-1.043762188673692,0.0
2,2.477872862054366,4.096267501201456,1.0
46,0.9119965922549647,7.778735421431771,0.0
19,4.568733965584337,5.93261378142885,1.0
58,5.5804718538715745,3.2941652701387953,1.0
6,3.6009636506172,2.1088094635793984,1.0
50,1.3194512675645502,8.983737966536237,0.0
24,4.281311175559495,7.051371048753595,0.0
5,5.297974867272255,4.142416693990626,1.0
55,0.2999445358969252,1.748909957358819,0.0
33,4.522206812524934,4.1768326405924086,1.0
63,9.564942291934916,5.08356080792213,0.0
51,5.174852565662235,2.2685774829478187,1.0
53,-1.8954916975819904,0.7757537923375191,0.0
66,2.0,2.0,1.0
42,11.29102125358301,-0.11298786847487047,0.0
4,3.243115358138735,8.085514997348223,0.0
38,-0.7941035935718821,6.141670910573796,0.0
3,3.2278918042270552,3.4653696067000817,1.0
39,10.368798310346302,7.48756193829522,0.0
37,0.7775710433377052,1.0228713238187888,0.0
52,2.762959830207665,4.0160017575166105,1.0
20,2.641674105859898,3.5475595412830496,1.0
26,10.646057118659277,4.869771040858455,0.0
62,4.806724907493802,3.51684226776655,1.0
47,7.123851755836933,5.0598394418067265,1.0
21,3.797928042047139,3.6251001721918032,1.0
11,10.790099578693566,6.916726152919513,0.0
31,6.712010886900041,4.40726848562187,1.0
49,2.8074796720696016,5.975408045685091,1.0
34,4.965421024291567,2.6769017863367117,1.0
7,5.031420320111295,4.330739554116138,1.0
43,4.321355906711355,2.102203767398771,1.0
22,4.565275779776661,2.1671908392612402,1.0
15,3.3560720036254152,3.038979010988548,1.0
40,5.54207660360546,-0.03940874281918033,0.0
